,Unnamed: 0,Foundername,ProfileURL,Inflation adjusted Amount,UID,image,gender,race,api,black,hispanic,white
1511,1622, Ravi Parikh,https://www.crunchbase.com/person/ravi-parikh-2,23494288.95282937,2145186801423461594,True,Male,api,0.96712506,0.0015162887,0.004660273,0.026698379
1512,1623, John Menkart,https://www.crunchbase.com/person/john-menkart,23476358.09499621,4979293903269276670,True,Male,white,0.0038957202,0.008973655,0.012364125,0.97476643
1513,1624, Alexandre Augusto da Rocha,https://www.crunchbase.com/person/alexandre-augusto-da-rocha,23476358.09499621,1140678867750977243,True,Male,white,0.015858267,0.029508132,0.01682408,0.9378095
1514,1625, Bernard Sanders,https://www.crunchbase.com/person/bernard-sanders,23476358.09499621,1822917635935282257,True,Male,white,0.010527428,0.057631526,0.025995243,0.9058458
1515,1626, Bill Schell,https://www.crunchbase.com/person/bill-schell,23476358.09499621,7380285288962501250,True,Male,white,0.0030219285,0.006400486,0.01345027,0.9771274
1516,1627, Janice Chen,https://www.crunchbase.com/person/janice-chen,23474774.41013309,4675104370957927308,True,Female,white,0.039400145,0.022910869,0.041196346,0.89649266
1517,1628, Trevor Martin,https://www.crunchbase.com/person/trevor-martin-3,23474774.41013309,515370161328094541,True,Male,white,0.0066946517,0.10433788,0.056641933,0.8323255
1518,1629, Ashley Tehranchi,https://www.crunchbase.com/person/ashley-tehranchi,23474774.41013309,8406327373776325785,True,Female,white,0.043714486,0.006813217,0.01688455,0.93258774
1519,1630, Lucas Harrington,https://www.crunchbase.com/person/lucas-harrington-766c,23474774.41013309,7143191067232067278,True,Male,white,0.0022751873,0.051443834,0.010658449,0.9356225
1520,1631, George Melika,https://www.crunchbase.com/person/george-melika,23461740.42023273,5374276106773541030,True,Male,white,0.0038382371,0.0022416634,0.0092874225,0.98463273
1521,1632, Akbar Thobhani,https://www.crunchbase.com/person/akbar-thobhani,23461740.42023273,9087790669636921260,True,Male,api,0.86191887,0.0026580305,0.0043761516,0.13104697
1522,1633, Caroline Grey,https://www.crunchbase.com/person/caroline-grey,23445227.52980075,1312578328269057417,True,Female,white,0.0029203985,0.112455375,0.024169106,0.86045516
1523,1634, Dan Wagner,https://www.crunchbase.com/person/dan-wagner-2,23445227.52980075,6717131408968254293,True,Male,white,0.0045770654,0.011979766,0.011225757,0.97221744
1524,1635, Eliran Sapir,https://www.crunchbase.com/person/eliran-sapir,23437625.70588651,5608850720072796167,True,Male,api,0.82940346,0.015002021,0.01127045,0.14432408
1525,1636, Tomer Bitton,https://www.crunchbase.com/person/tomer-bitton,23425480.88578765,5318000885483764715,True,Male,white,0.0038107191,0.17546415,0.020827867,0.79989725
1526,1637, Roy Katmor,https://www.crunchbase.com/person/roy-katmor,23425480.88578765,6101347622961368826,True,Male,white,0.0043281782,0.058360014,0.017001847,0.92030996
1527,1638, Ido Kelson,https://www.crunchbase.com/person/ido-kelson,23425480.88578765,6315760805586021569,True,Male,white,0.0025134985,0.01781196,0.013297427,0.96637714
1528,1639, Udi Yavo,https://www.crunchbase.com/person/udi-yavo,23425480.88578765,7629418232968711973,True,Male,white,0.26305836,0.09435318,0.2255121,0.41707635
1529,1640, Justin Ammerlaan,https://www.crunchbase.com/person/justin-ammerlaan,23391000.0,3293759657413841549,True,Male,white,0.0048328056,0.0028106864,0.011401571,0.98095495
1530,1641, Warren Hogarth,https://www.crunchbase.com/person/warren-hogarth,23391000.0,1631616524955012988,True,Male,white,0.002266415,0.021968754,0.015527585,0.96023726
1531,1642, Ian Bernstein,https://www.crunchbase.com/person/ian-bernstein,23336856.21460072,4256307860364639019,True,Male,white,0.018077252,0.0016022095,0.0151350815,0.9651854
1532,1643, Ruben Amarasingham,https://www.crunchbase.com/person/ruben-amarasingham,23330307.560512666,2744326171536464478,True,Male,api,0.90388495,0.0055415435,0.0072805337,0.083292976
1533,1644, Ram Palaniappan,https://www.crunchbase.com/person/ram-palaniappan,23301759.60204086,2060486820341877320,True,Male,api,0.6431849,0.0077432115,0.02867368,0.32039815
1534,1645, Christine Yen,https://www.crunchbase.com/person/christine-yen,23299449.14319061,2746166251739940499,True,Female,white,0.00945296,0.022049338,0.016683774,0.9518139
1535,1646, Charity Majors,https://www.crunchbase.com/person/charity-majors,23299449.14319061,5565909911220373414,True,Female,white,0.0018505398,0.22716378,0.0065090186,0.7644766
1536,1647, Nai Phasay,https://www.crunchbase.com/person/nai-phasay,23172103.87089705,6638123243572625921,True,Male,white,0.00893009,0.21581323,0.019663537,0.75559306
1537,1648, Tristan Escalada,https://www.crunchbase.com/person/tristan-escalada,23172103.87089705,2879776667621744257,True,Male,hispanic,0.017356923,0.003318435,0.9075909,0.0717336
1538,1649, Allison Archambault,https://www.crunchbase.com/person/allison-archambault,23172103.87089705,5297962144459926407,True,Female,white,0.0053650863,0.010155728,0.050798062,0.9336812
1539,1650, Dan Schnitzer,https://www.crunchbase.com/person/daniel-schnitzer-e518,23172103.87089705,801801712756887758,True,Male,white,0.0017943513,0.0049149636,0.011447954,0.98184276
1540,1651, Arthur Jacquiau-Chamski,https://www.crunchbase.com/person/arthur-jacquiau-chamski,23172103.87089705,8707631319169644347,True,Male,white,0.0053926194,0.0017490684,0.02199372,0.9708646
1541,1652, Justin Morehouse,https://www.crunchbase.com/person/justin-morehouse,23149404.417174075,2439965433853953062,True,Male,white,0.0020749706,0.020706514,0.015687913,0.96153057
1542,1653, Brett Cupta,https://www.crunchbase.com/person/brett-cupta,23116420.05670259,4992257068502268618,True,Male,white,0.004426199,0.0032430727,0.024812924,0.96751785
1543,1654, Tim May,https://www.crunchbase.com/person/tim-may,23116420.05670259,49811262287174697,True,Male,white,0.0092060445,0.21589442,0.03484772,0.7400518
1544,1655, Adam Jiwan,https://www.crunchbase.com/person/adam-jiwan,23095630.17533176,924107730782559703,True,Male,white,0.008514978,0.22500269,0.03278969,0.7336927
1545,1656, Anna Fridman,https://www.crunchbase.com/person/anna-fridman,23095630.17533176,816295825566717542,True,Female,white,0.0036489442,0.045419253,0.013693149,0.93723863
1546,1657, John Sun,https://www.crunchbase.com/person/john-sun,23095630.17533176,7807746092760156862,True,Male,white,0.23463391,0.09062554,0.04112894,0.63361156
1547,1658, Eilon Reshef,https://www.crunchbase.com/person/eilon-reshef,23076268.75739177,9006713472077778013,True,Male,white,0.0022278894,0.081608266,0.018645387,0.89751846
1548,1659, Amit Bendov,https://www.crunchbase.com/person/amit-bendov,23076268.75739177,1306601211846502145,True,Male,white,0.004902324,0.07885412,0.010500255,0.90574336
1549,1660, Timothy Miller,https://www.crunchbase.com/person/timothy-miller-2,23058271.42400549,246270251494341682,True,Male,white,0.0036622852,0.10282634,0.016893892,0.8766175
1550,1661, Nelson Rio,https://www.crunchbase.com/person/nelson-rio,23058271.42400549,1685205593226356818,True,Male,white,0.026015425,0.009860006,0.14248951,0.82163507
1551,1662, Aaron Holm,https://www.crunchbase.com/person/aaron-holm-2,23058271.42400549,7033925689586888841,True,Male,white,0.004118434,0.08962281,0.019729977,0.88652873
1552,1663, Marie O’Neill Sciarrone,https://www.crunchbase.com/person/marie-o-neill-sciarrone,23057103.10206532,6001602120177734622,True,Female,white,0.0054714,0.032654043,0.023269972,0.93860465
1553,1664, Steve Ryan,https://www.crunchbase.com/person/steve-ryan-f678,23057103.10206532,1492657911079937421,True,Male,white,0.0011143321,0.02238854,0.006061105,0.97043604
1554,1666, Snejina Zacharia,https://www.crunchbase.com/person/snejina-zacharia,23000000.0,8458654239670443845,True,Female,hispanic,0.17012888,0.018703971,0.6032805,0.20788673
1555,1667, Mariano Suarez-Battan,https://www.crunchbase.com/person/mariano-suarez-battan,23000000.0,2919615439788551647,True,Male,white,0.15572977,0.025490426,0.08162107,0.7371587
1556,1668, Alex Popa,https://www.crunchbase.com/person/alex-popa-e468,23000000.0,3443782124478749793,True,Male,white,0.01132739,0.015094929,0.15385485,0.81972283
1557,1670, Gene Shkolnik,https://www.crunchbase.com/person/gene-shkolnik,23000000.0,6333818509020654590,True,Male,white,0.0009757929,0.00044470825,0.009200643,0.98937887
1558,1671, Lloyed Lobo,https://www.crunchbase.com/person/lloyed-lobo,23000000.0,7123993666895138275,True,Male,hispanic,0.011501419,0.00081716216,0.94409907,0.043582454
1559,1672, Tod Kiryazov,https://www.crunchbase.com/person/tod-kiryazov,23000000.0,7814563089787523787,True,Male,white,0.03359745,0.04717213,0.015485614,0.9037448
1560,1673, Agustin Soler,https://www.crunchbase.com/person/agustin-soler,23000000.0,3509070702065686759,True,Male,hispanic,0.057271708,0.015693247,0.5077964,0.41923866
1561,1674, Giorgos Zacharia,https://www.crunchbase.com/person/giorgos-zacharia,23000000.0,4235492893618274640,True,Male,white,0.12996139,0.02083352,0.41145486,0.4377502
1562,1675, Gabriel Jones,https://www.crunchbase.com/person/gabriel-jones,23000000.0,2706626543617238554,True,Male,hispanic,0.020972215,0.11167632,0.5397043,0.32764718
1563,1676, Patricio Jutard,https://www.crunchbase.com/person/patricio-jutard,23000000.0,20102922281711901,True,Male,white,0.04189749,0.0742504,0.019982152,0.8638699
1564,1677, James Youngquist,https://www.crunchbase.com/person/james-youngquist,23000000.0,5383812188492752410,True,Male,white,0.0028404298,0.0014580361,0.011082443,0.9846191
1565,1678, Dan Yadlin,https://www.crunchbase.com/person/dan-yadlin,23000000.0,1848846866739871643,True,Male,white,0.0067394655,0.09800185,0.022427216,0.87283146
1566,1679,Alan D. Frazier,https://www.crunchbase.com/person/alan-d-frazier,23000000.0,7344442438269633117,True,Male,white,0.0047030705,0.09442454,0.022755852,0.87811655
1567,1680, Itay Malinger,https://www.crunchbase.com/person/itay-malinger,23000000.0,9099262035864306414,True,Male,white,0.0066366084,0.007596195,0.012725031,0.97304213
1568,1681, Masato Asahara,https://www.crunchbase.com/person/masato-asahara,22987666.41020261,1974596371467079780,True,Male,api,0.9255323,0.011275252,0.029102253,0.034090146
1569,1682, Ryohei Fujimaki,https://www.crunchbase.com/person/ryohei-fujimaki,22987666.41020261,4499821768253697522,True,Male,api,0.8364951,0.0047041452,0.011095983,0.1477048
1570,1683, Yusuke Muraoka,https://www.crunchbase.com/person/yusuke-muraoka,22987666.41020261,4578473840202825691,True,Male,api,0.9173644,0.0031054197,0.0013327061,0.078197405
1571,1684, Kusumura Yukitaka,https://www.crunchbase.com/person/kusumura-yukitaka,22987666.41020261,7908485387291624806,True,Male,api,0.9122439,0.0021962214,0.003930103,0.081629746
1572,1685, Kyle Sherman,https://www.crunchbase.com/person/kyle-sherman,22987666.41020261,5791869366247835537,True,Male,white,0.0027804754,0.043046188,0.019509474,0.93466383
1573,1686, Catriona Jamieson,https://www.crunchbase.com/person/catriona-jamieson,22940513.98061323,5299085442978261135,True,Female,white,0.07755542,0.14003679,0.031639818,0.750768
1574,1687, Charles McDermott,https://www.crunchbase.com/person/charles-mcdermott-5097,22940513.98061323,8031814483906929040,True,Male,white,0.004324813,0.058965355,0.013385953,0.92332387
1575,1688, John Hood,https://www.crunchbase.com/person/john-hood-b7c4,22940513.98061323,7068762017063665808,True,Male,white,0.015765697,0.11675343,0.020629648,0.8468513
1576,1689, Jasbir Seehra,https://www.crunchbase.com/person/jasbir-seehra,22939955.97338945,338445865551970314,True,Male,white,0.44261616,0.01863122,0.07576299,0.46298966
1577,1690, Ryan Day,https://www.crunchbase.com/person/ryan-day,22939955.97338945,4823204275050378819,True,Male,white,0.012126959,0.09231271,0.02550765,0.8700527
1578,1691, Mark Murray,https://www.crunchbase.com/person/mark-murray-9400,22939955.97338945,1844815517377093238,True,Male,white,0.102734424,0.068817794,0.08195439,0.74649346
1579,1692, Jeffrey Nau,https://www.crunchbase.com/person/jeffrey-nau,22939955.97338945,2634149789479175973,True,Male,white,0.0059390035,0.11958603,0.03937895,0.835096
1580,1693, Doris Peterkin,https://www.crunchbase.com/person/doris-peterkin-1f0c,22925063.08454716,4165007040695888987,True,Female,white,0.0034802193,0.091571786,0.010114903,0.89483315
1581,1694, Martha Murray,https://www.crunchbase.com/person/martha-murray,22925063.08454716,3049569145942260118,True,Female,white,0.15850936,0.066069946,0.08730982,0.6881108
1582,1695, Jasper Wheeler,https://www.crunchbase.com/person/jasper-wheeler,22925060.02787208,8658726730591069501,True,Male,white,0.0040288516,0.091689214,0.016041245,0.8882407
1583,1696, Jeff Cripe,https://www.crunchbase.com/person/jeff-cripe,22925060.02787208,1491264658213509825,True,Male,white,0.0036307801,0.17726934,0.019185822,0.799914
1584,1697, Jeremy Cai,https://www.crunchbase.com/person/jeremy-cai,22828458.07019108,5894738696587699511,True,Male,white,0.33706945,0.018300971,0.19208254,0.45254707
1585,1698, Matthew Wensing,https://www.crunchbase.com/person/matthew-wensing,22700000.0,3586651358108277642,True,Male,white,0.009683848,0.016551945,0.012775534,0.9609887
1586,1699, Brad Wiemerslage,https://www.crunchbase.com/person/brad-wiemerslage,22700000.0,789125716844783005,True,Male,white,0.0042424016,0.025612565,0.014322113,0.95582294
1587,1700, Adrian Rego,https://www.crunchbase.com/person/adrian-rego,22700000.0,8653618347635317172,True,Male,hispanic,0.034030423,0.002903648,0.8369899,0.12607609
1588,1701, John R. Plavan Jr.,https://www.crunchbase.com/person/john-r-plavan-jr-,22700000.0,3529863742226722243,True,Male,white,0.3873285,0.019400705,0.022379225,0.57089156
1589,1702, Stephen Bennett,https://www.crunchbase.com/person/stephen-bennett-3,22700000.0,7938284639285876451,True,Male,white,0.006428477,0.08497128,0.018765708,0.8898345
1590,1703," Brandon Sweeney, Ph.D.",https://www.crunchbase.com/person/brandon-sweeney,22684725.40045767,1461806528586675274,True,Male,api,0.72530466,0.0059230165,0.011582191,0.2571903
1591,1704, Terry MacNeish,https://www.crunchbase.com/person/terry-macneish,22684725.40045767,157940485333172882,True,Male,white,0.0030631481,0.008187839,0.011330742,0.97741824
1592,1705, Ryan Vano,https://www.crunchbase.com/person/ryan-vano,22684725.40045767,5816769902454091795,True,Male,white,0.056015998,0.007363327,0.075268626,0.8613521
1593,1706, Lars Uffhausen,https://www.crunchbase.com/person/lars-uffhausen,22684725.40045767,3722616628275243117,True,Male,white,0.005436975,0.00080224185,0.015236245,0.9785245
1594,1707, Gregory Ojeda,https://www.crunchbase.com/person/gregory-ojeda,22684725.40045767,4978048396117403940,True,Male,hispanic,0.011050369,0.0010190421,0.9377665,0.050164096
1595,1708," Elisa Teipel, Ph.D.",https://www.crunchbase.com/person/elisa-teipel,22684725.40045767,7717022657360749784,True,Female,white,0.016352378,0.025368752,0.019200448,0.9390784
1596,1709," Blake Teipel, Ph.D.",https://www.crunchbase.com/person/blake-teipel,22684725.40045767,8635135856513304872,True,Male,white,0.0194825,0.069951795,0.022192746,0.88837296
1597,1710, Erik Gjovik,https://www.crunchbase.com/person/erik-gjovik,22684725.40045767,1652707355746827554,True,Male,white,0.0013905979,0.0008637523,0.01876606,0.9789796
1598,1711, Tyler Autera,https://www.crunchbase.com/person/tyler-autera,22639521.10734191,843055727925609160,True,Male,white,0.013091557,0.004426082,0.027207695,0.9552747
1599,1712, Brian Lannon,https://www.crunchbase.com/person/brian-lannon,22639521.10734191,1043417474507768430,True,Male,white,0.0042500156,0.048377294,0.016238676,0.93113405
1600,1713, Terry Ngo,https://www.crunchbase.com/person/terry-ngo-2,22638165.066526555,44654584338371082,True,Male,api,0.9107997,0.035156693,0.009182955,0.04486068
1601,1715, Seung Baek Yi,https://www.crunchbase.com/person/seung-baek-yi,22638165.066526555,1548528157981303562,True,Male,api,0.9940877,0.0015258726,0.00032466222,0.004061691
1602,1716, Erick Kurniawan,https://www.crunchbase.com/person/erick-kurniawan-2,22638165.066526555,1492649236114502688,True,Male,white,0.067186885,0.021609658,0.014826953,0.89637655
1603,1717,Andre Iguodala,https://www.crunchbase.com/person/andre-iguodala,22593551.25847672,5210342906544247416,True,Male,white,0.0153747825,0.0023004853,0.01777451,0.9645502
1604,1718, CJ MacDonald,https://www.crunchbase.com/person/cj-macdonald,22593551.25847672,1484210433217209740,True,Male,white,0.006532844,0.013972546,0.012612337,0.9668823
1605,1719, Alexey Kalinichenko,https://www.crunchbase.com/person/alexey-kalinichenko,22593551.25847672,6704420973303087856,True,Male,white,0.019817755,0.003054371,0.029221704,0.94790626
1606,1721, Stephen Kaldor,https://www.crunchbase.com/person/stephen-kaldor-c745,22584978.40715877,6788052452711240433,True,Male,white,0.005558199,0.024141641,0.025253272,0.94504696
